"","Year","Topic","University_Name_Location","Label","University_Name","UniversityNo","Province","Plan_Number","Lowest_Ranking","Score","Ranking_Scores","Media_Impact","GDP","Population","Student_Population","GDP_Per_Person","X1A_Number","Ranking_Percentage","University_Name_Pinyin","Distance","Score_Last_Year"
"630",2013,"文科","华南师范大学",6695,"华南师范大学",10574,"广东",1386,8692,599,6.15,0.0496350365,5706792,10594,72.7,538.6815178403,12924,0.672547199,"huananshifandaxue",36.5,574
"631",2013,"文科","华南理工大学",6852,"华南理工大学",10561,"广东",238,3587,615,16.98,0.0888077859,5706792,10594,72.7,538.6815178403,12924,0.2775456515,"huananligongdaxue",11.9,591
"632",2013,"文科","南京大学",7222,"南京大学",10284,"江苏",19,260,649,45.01,0.1778588808,5405822,7919.98,72.7,682.555006452,12924,0.0201176106,"nanjingdaxue",1380,636
"633",2013,"文科","南京工业大学",7394,"南京工业大学",10291,"江苏",10,12924,594,4.46,0.0230170316,5405822,7919.98,72.7,682.555006452,12924,1,"nanjinggongyedaxue",1345,590
"634",2013,"文科","南开大学",7734,"南开大学",10055,"天津",18,1639,627,27.91,0.1571776156,1289388,1413.15,72.7,912.4211867105,12924,0.1268183225,"nankaidaxue",2090,620
"635",2013,"文科","南昌大学",8051,"南昌大学",10403,"江西",14,12924,594,6.38,0.0413625304,1294888,4503.9321,72.7,287.5016699297,12924,1,"nanchangdaxue",775,592
"636",2013,"文科","厦门大学",8160,"厦门大学",10384,"福建",27,1474,629,24.63,0.1377128954,1970178,3748,72.7,525.6611526147,12924,0.1140513773,"shamendaxue",686,615
"637",2013,"文科","吉林大学",8477,"吉林大学",10183,"吉林",8,3648,615,34,0.0729927007,1193924,2750.4,72.7,434.0910413031,12924,0.2822655525,"jilindaxue",3064,608
"638",2013,"文科","四川大学",8841,"四川大学",10610,"四川",16,3118,618,30,0.1352798054,2387280,8076.2,72.7,295.5944627424,12924,0.2412565769,"sichuandaxue",1581,598
"639",2013,"文科","复旦大学",9054,"复旦大学",10246,"上海",15,69,662,55.87,0.4890510949,2018172,2380.43,72.7,847.8182513243,12924,0.0053389044,"fudandaxue",1473,638
"640",2013,"文科","大连海事大学",9181,"大连海事大学",10151,"辽宁",16,12924,594,3.18,0,2484643,4389,72.7,566.1068580542,12924,1,"dalianhaishidaxue",2259,597
"641",2013,"文科","安徽大学",9579,"安徽大学",10357,"安徽",15,8977,598,4.42,0.0265206813,1721205,5988,72.7,287.4423847695,12924,0.6945991953,"anhuidaxue",1253,591
"642",2013,"文科","对外经济贸易大学",9752,"对外经济贸易大学",10036,"北京",38,8898,598,3.88,0.0457420925,1787940,2069.3,72.7,864.0313149374,12924,0.6884865367,"duiwaijingjimaoyidaxue",2136,630
"643",2013,"文科","山东大学",9960,"山东大学",10422,"山东",28,4280,612,28.09,0.1221411192,5001324,9684.87,72.7,516.4058990983,12924,0.3311668214,"shandongdaxue",1803,590
"644",2013,"文科","山东大学威海分校",9833,"山东大学",19422,"山东",22,7877,601,28.09,0.1221411192,5001324,9684.87,72.7,516.4058990983,12924,0.6094862272,"shandongdaxue",1803,591
"645",2013,"文科","广州中医药大学",10287,"广州中医药大学",10572,"广东",681,12924,594,2.84,0,5706792,10594,72.7,538.6815178403,12924,1,"guangzhouzhongyiyaodaxue",24.6,559
"646",2013,"文科","广西大学",10594,"广西大学",10593,"广西",6,12924,594,4.79,0.0272506083,1303510,4682,72.7,278.4087996583,12924,1,"guangxidaxue",593,589
"647",2013,"文科","暨南大学",10888,"暨南大学",10559,"广东",596,2531,621,7.58,0.0815085158,5706792,10594,72.7,538.6815178403,12924,0.1958372021,"jinandaxue",10.2,597
"648",2013,"文科","武汉大学",11127,"武汉大学",10486,"湖北",41,1303,630,37.06,0.2199513382,2225045,5779,72.7,385.0224952414,12924,0.1008201795,"wuhandaxue",984,615
"649",2013,"文科","武汉理工大学",11203,"武汉理工大学",10497,"湖北",21,9038,598,9.85,0.0347931873,2225045,5779,72.7,385.0224952414,12924,0.6993190963,"wuhanligongdaxue",981,578
"650",2013,"文科","汕头大学",11323,"汕头大学",10560,"广东",305,10280,595,2.57,0,5706792,10594,72.7,538.6815178403,12924,0.7954193748,"shantoudaxue",427,568
"651",2013,"文科","江南大学",11536,"江南大学",10295,"江苏",5,7238,603,6.2,0,5405822,7919.98,72.7,682.555006452,12924,0.5600433302,"jiangnandaxue",1483,595
"652",2013,"文科","河海大学",11786,"河海大学",10294,"江苏",10,9495,597,8.33,0,5405822,7919.98,72.7,682.555006452,12924,0.7346796657,"hehaidaxue",1381,597
"653",2013,"文科","浙江大学",11912,"浙江大学",10335,"浙江",17,248,649,54.27,0.2822384428,3466533,5477,72.7,632.9255066642,12924,0.0191891055,"zhejiangdaxue",1299,628
"654",2013,"文科","海南大学",12109,"海南大学",10589,"海南",43,12924,594,3.99,0.0454987835,285554,886.55,72.7,322.0957644803,12924,1,"hainandaxue",591,585
"655",2013,"文科","清华大学",12248,"清华大学",10003,"北京",4,14,672,96.81,0.9756690998,1787940,2069.3,72.7,864.0313149374,12924,0.001083256,"qinghuadaxue",2127,647
"656",2013,"文科","湖南大学",12474,"湖南大学",10532,"湖南",25,3987,614,14.31,0.0549878345,2215423,6638.93,72.7,333.7018164072,12924,0.3084958217,"hunandaxue",272,609
"657",2013,"文科","湖南师范大学",12716,"湖南师范大学",10542,"湖南",26,8742,599,7.79,0.0326034063,2215423,6638.93,72.7,333.7018164072,12924,0.6764159703,"hunanshifandaxue",665,576
"658",2013,"文科","湘潭大学",12814,"湘潭大学",10530,"湖南",25,12924,594,3.84,0.0229927007,2215423,6638.93,72.7,333.7018164072,12924,1,"xiangtandaxue",659,589
"659",2013,"文科","福州大学",13285,"福州大学",10386,"福建",6,10616,594,6.4,0.0257907543,1970178,3748,72.7,525.6611526147,12924,0.8214175178,"fuzhoudaxue",1460,591
"660",2013,"文科","苏州大学",13447,"苏州大学",10285,"江苏",10,4030,613,8.82,0.0274939173,5405822,7919.98,72.7,682.555006452,12924,0.311822965,"suzhoudaxue",1422,603
"661",2013,"文科","西北大学",13694,"西北大学",10697,"陕西",2,6875,604,10.79,0.0467153285,1445368,3753,72.7,385.1233679723,12924,0.5319560508,"xibeidaxue",1647,596
"662",2013,"文科","西北工业大学",13855,"西北工业大学",10699,"陕西",4,9415,597,14.41,0.0248175182,1445368,3753,72.7,385.1233679723,12924,0.7284896317,"xibeigongyedaxue",1641,597
"663",2013,"文科","西南交通大学",13946,"西南交通大学",10613,"四川",12,10964,594,9.61,0.0277372263,2387280,8076.2,72.7,295.5944627424,12924,0.8483441659,"xinanjiaotongdaxue",1588,578
"664",2013,"文科","西南大学",14112,"西南大学",10635,"重庆",13,8830,598,10.32,0.0515815085,1140960,2945,72.7,387.4227504244,12924,0.6832250077,"xinandaxue",1581,578
"665",2013,"文科","西南政法大学",14313,"西南政法大学",10652,"重庆",69,4279,612,3.36,0.0401459854,1140960,2945,72.7,387.4227504244,12924,0.331089446,"xinanzhengfadaxue",1298,588
"666",2013,"文科","西南财经大学",14506,"西南财经大学",10651,"四川",27,3903,614,4.26,0.0389294404,2387280,8076.2,72.7,295.5944627424,12924,0.301996286,"xinancaijingdaxue",1584,600
"667",2013,"文科","西安交通大学",14597,"西安交通大学",10698,"陕西",2,3996,614,25.59,0.0664233577,1445368,3753,72.7,385.1233679723,12924,0.3091922006,"xianjiaotongdaxue",1637,597
"668",2013,"文科","贵州大学",15052,"贵州大学",10657,"贵州",6,12924,594,4.5,0,685220,3484.07,72.7,196.6722827038,12924,1,"guizhoudaxue",1460,589
"669",2013,"文科","辽宁大学",15160,"辽宁大学",10140,"辽宁",50,12924,594,4.44,0,2484643,4389,72.7,566.1068580542,12924,1,"liaoningdaxue",2749,589
"670",2013,"文科","郑州大学",15305,"郑州大学",10459,"河南",20,10885,594,8.47,0.0688564477,2959931,9406.2,72.7,314.6787225447,12924,0.8422315073,"zhengzhoudaxue",1462,589
"671",2013,"文科","重庆大学",15461,"重庆大学",10611,"重庆",11,5421,608,13.76,0.0712895377,1140960,2945,72.7,387.4227504244,12924,0.419452182,"zhongqingdaxue",1298,584
"672",2013,"文科","陕西师范大学",15694,"陕西师范大学",10718,"陕西",25,10921,594,6.19,0,1445368,3753,72.7,385.1233679723,12924,0.8450170226,"shanxishifandaxue",1637,589
"673",2013,"理科","上海交通大学",88,"上海交通大学",10248,"上海",43,274,672,47.62,0.1656934307,2018172,2380.43,72.7,847.8182513243,40420,0.0067788224,"shanghaijiaotongdaxue",1452,652
"674",2013,"理科","上海外国语大学",237,"上海外国语大学",10271,"上海",8,4868,630,2.53,0.0279805353,2018172,2380.43,72.7,847.8182513243,40420,0.120435428,"shanghaiwaiguoyudaxue",1466,630
"675",2013,"理科","上海大学",362,"上海大学",10280,"上海",40,17408,599,9.21,0.0703163017,2018172,2380.43,72.7,847.8182513243,40420,0.4306778822,"shanghaidaxue",1473,587
"676",2013,"理科","上海理工大学",449,"上海理工大学",10252,"上海",69,27201,585,1.78,0,2018172,2380.43,72.7,847.8182513243,40420,0.6729589312,"shanghailigongdaxue",1484,599
"677",2013,"理科","上海财经大学",577,"上海财经大学",10272,"上海",32,2583,642,5.15,0.0695863747,2018172,2380.43,72.7,847.8182513243,40420,0.0639040079,"shanghaicaijingdaxue",1473,640
"678",2013,"理科","东北大学",714,"东北大学",10145,"辽宁",119,23508,590,13.67,0.0316301703,2484643,4389,72.7,566.1068580542,40420,0.5815932707,"dongbeidaxue",2760,592
"679",2013,"理科","东北大学秦皇岛分校",702,"东北大学",19145,"河北",60,40420,574,13.67,0.0316301703,2657501,7287.51,72.7,364.6651599792,40420,1,"dongbeidaxue",2760,585
"680",2013,"理科","东北师范大学",733,"东北师范大学",10200,"吉林",22,40420,574,12.73,0.0250608273,1193924,2750.4,72.7,434.0910413031,40420,1,"dongbeishifandaxue",3052,585
"681",2013,"理科","东北财经大学",1159,"东北财经大学",10173,"辽宁",31,26520,586,3.15,0,2484643,4389,72.7,566.1068580542,40420,0.6561108362,"dongbeicaijingdaxue",2246,597
"682",2013,"理科","东华大学",1232,"东华大学",10255,"上海",37,22822,591,10.43,0.0311435523,2018172,2380.43,72.7,847.8182513243,40420,0.5646214745,"donghuadaxue",1462,598
"683",2013,"理科","东南大学",1253,"东南大学",10286,"江苏",65,8187,619,21.17,0.0793187348,5405822,7919.98,72.7,682.555006452,40420,0.2025482434,"dongnandaxue",1380,619
"684",2013,"理科","中南大学",1356,"中南大学",10533,"湖南",293,13974,606,26.1,0.0695863747,2215423,6638.93,72.7,333.7018164072,40420,0.3457199406,"zhongnandaxue",662,592
"685",2013,"理科","中南财经政法大学",1542,"中南财经政法大学",10520,"湖北",136,14695,604,5.13,0.0469586375,2225045,5779,72.7,385.0224952414,40420,0.3635576447,"zhongnancaijingzhengfadaxue",979,592
"686",2013,"理科","中国人民大学",1645,"中国人民大学",10002,"北京",38,613,663,28.36,0.5571776156,1787940,2069.3,72.7,864.0313149374,40420,0.0151657595,"zhongguorenmindaxue",2124,642
"687",2013,"理科","中国传媒大学",1801,"中国传媒大学",10033,"北京",26,9143,617,0,0,1787940,2069.3,72.7,864.0313149374,40420,0.226199901,"zhongguochuanmeidaxue",2140,614
"688",2013,"理科","中国农业大学",1944,"中国农业大学",10019,"北京",49,19521,596,18.1,0.1192214112,1787940,2069.3,72.7,864.0313149374,40420,0.4829539832,"zhongguonongyedaxue",1398,607
"689",2013,"理科","中国医科大学",2070,"中国医科大学",10159,"辽宁",47,28119,584,4.37,0,2484643,4389,72.7,566.1068580542,40420,0.6956704602,"zhongguoyikedaxue",2248,588
"690",2013,"理科","中国地质大学(北京)",2098,"中国地质大学",11415,"北京",34,31160,580,11.87,0.0360097324,1787940,2069.3,72.7,864.0313149374,40420,0.7709054923,"zhongguodizhidaxue",988,591
"691",2013,"理科","中国地质大学(武汉)",2146,"中国地质大学",10491,"湖北",84,40420,574,11.87,0.0360097324,2225045,5779,72.7,385.0224952414,40420,1,"zhongguodizhidaxue",988,578
"692",2013,"理科","中国政法大学",2329,"中国政法大学",10053,"北京",42,3870,635,5.8,0.1690997567,1787940,2069.3,72.7,864.0313149374,40420,0.0957446809,"zhongguozhengfadaxue",2154,639
"693",2013,"理科","中国海洋大学",2468,"中国海洋大学",10423,"山东",111,21843,592,10.18,0.0304136253,5001324,9684.87,72.7,516.4058990983,40420,0.5404007917,"zhongguohaiyangdaxue",440,585
"694",2013,"理科","中国石油大学(北京)",2718,"中国石油大学",11414,"北京",19,27089,585,9.95,0.0540145985,1787940,2069.3,72.7,864.0313149374,40420,0.6701880257,"zhongguoshiyoudaxue",1858,583
"695",2013,"理科","中国石油大学(华东)",2613,"中国石油大学",10425,"山东",48,40420,574,9.95,0.0540145985,5001324,9684.87,72.7,516.4058990983,40420,1,"zhongguoshiyoudaxue",1858,586
"696",2013,"理科","中国矿业大学(北京)",2884,"中国矿业大学",11413,"北京",10,33507,577,10.71,0.0233576642,1787940,2069.3,72.7,864.0313149374,40420,0.8289708065,"zhongguokuangyedaxue",2136,587
"697",2013,"理科","中国科学技术大学",2949,"中国科学技术大学",10358,"安徽",38,727,661,0,0,1721205,5988,72.7,287.4423847695,40420,0.0179861455,"zhongguokexuejizhudaxue",1214,643
"698",2013,"理科","中国药科大学",3020,"中国药科大学",10316,"江苏",24,26507,586,3.42,0,5405822,7919.98,72.7,682.555006452,40420,0.6557892133,"zhongguoyaokedaxue",1390,592
"699",2013,"理科","中央民族大学",3219,"中央民族大学",10052,"北京",9,24486,588,5.22,0.0369829684,1787940,2069.3,72.7,864.0313149374,40420,0.6057892133,"zhongyangminzudaxue",2122,603
"700",2013,"理科","中央财经大学",3255,"中央财经大学",10034,"北京",72,2714,641,4.46,0.2457420925,1787940,2069.3,72.7,864.0313149374,40420,0.0671449777,"zhongyangcaijingdaxue",2152,633
"701",2013,"理科","中山大学",3446,"中山大学",10558,"广东",2710,6309,625,37.85,0.2530413625,5706792,10594,72.7,538.6815178403,40420,0.156086096,"zhongshandaxue",119,610
"702",2013,"理科","兰州大学",3645,"兰州大学",10730,"甘肃",65,26321,586,15.6,0.0498783455,565020,2577.55,72.7,219.2081627902,40420,0.6511875309,"lanzhoudaxue",2258,582
"703",2013,"理科","北京中医药大学",3818,"北京中医药大学",10026,"北京",10,7497,621,4.08,0.0289537713,1787940,2069.3,72.7,864.0313149374,40420,0.1854774864,"beijingzhongyiyaodaxue",2138,619
"704",2013,"理科","北京交通大学",3919,"北京交通大学",10004,"北京",88,17279,599,9.31,0.0532846715,1787940,2069.3,72.7,864.0313149374,40420,0.4274863929,"beijingjiaotongdaxue",2124,595
"705",2013,"理科","北京体育大学",4047,"北京体育大学",10043,"北京",16,40420,574,0,0,1787940,2069.3,72.7,864.0313149374,40420,1,"beijingtiyudaxue",2131,586
"706",2013,"理科","北京化工大学",4209,"北京化工大学",10010,"北京",59,23362,590,8.77,0,1787940,2069.3,72.7,864.0313149374,40420,0.5779811974,"beijinghuagongdaxue",2133,575
"707",2013,"理科","北京外国语大学",4331,"北京外国语大学",10030,"北京",8,3805,635,3.22,0.0360097324,1787940,2069.3,72.7,864.0313149374,40420,0.0941365661,"beijingwaiguoyudaxue",2122,647
"708",2013,"理科","北京大学",4442,"北京大学",10001,"北京",18,114,681,100,1,1787940,2069.3,72.7,864.0313149374,40420,0.0028203859,"beijingdaxue",2156,663
"709",2013,"理科","北京工业大学",4698,"北京工业大学",10005,"北京",12,20054,595,6.71,0.0394160584,1787940,2069.3,72.7,864.0313149374,40420,0.4961405245,"beijinggongyedaxue",2116,596
"710",2013,"理科","北京林业大学",4876,"北京林业大学",10022,"北京",87,28470,583,6.85,0.0228467153,1787940,2069.3,72.7,864.0313149374,40420,0.7043542801,"beijinglinyedaxue",2135,582
"711",2013,"理科","北京理工大学",4968,"北京理工大学",10007,"北京",74,9832,615,14.04,0.0778588808,1787940,2069.3,72.7,864.0313149374,40420,0.2432459179,"beijingligongdaxue",2123,607
"712",2013,"理科","北京科技大学",5070,"北京科技大学",10008,"北京",56,14460,605,13,0.0576642336,1787940,2069.3,72.7,864.0313149374,40420,0.3577436912,"beijingkejidaxue",2129,591
"713",2013,"理科","北京第二外国语学院",5094,"北京第二外国语学院",10031,"北京",18,18670,597,0,0,1787940,2069.3,72.7,864.0313149374,40420,0.4619000495,"beijingdierwaiguoyuxueyuan",2146,610
"714",2013,"理科","北京航空航天大学",5283,"北京航空航天大学",10006,"北京",55,1854,647,19.81,0.0600973236,1787940,2069.3,72.7,864.0313149374,40420,0.045868382,"beijinghangkonghangtiandaxue",2129,633
"715",2013,"理科","北京邮电大学",5406,"北京邮电大学",10013,"北京",101,6720,623,7.69,0.0788321168,1787940,2069.3,72.7,864.0313149374,40420,0.1662543295,"beijingyoudiandaxue",2127,622
"716",2013,"理科","华东师范大学",5472,"华东师范大学",10269,"上海",20,12665,608,18.73,0.0912408759,2018172,2380.43,72.7,847.8182513243,40420,0.3133349827,"huadongshifandaxue",1457,574
"717",2013,"理科","华东政法大学",5576,"华东政法大学",10276,"上海",34,22447,591,1.42,0.0257907543,2018172,2380.43,72.7,847.8182513243,40420,0.5553438892,"huadongzhengfadaxue",1457,584
"718",2013,"理科","华东理工大学",5656,"华东理工大学",10251,"上海",36,16041,602,13.21,0.0255474453,2018172,2380.43,72.7,847.8182513243,40420,0.3968579911,"huadongligongdaxue",1448,606
"719",2013,"理科","华中农业大学",5680,"华中农业大学",10504,"湖北",38,40420,574,10.56,0.0296836983,2225045,5779,72.7,385.0224952414,40420,1,"huazhongnongyedaxue",984,585
"720",2013,"理科","华中师范大学",5880,"华中师范大学",10511,"湖北",54,25396,587,11.06,0.0647201946,2225045,5779,72.7,385.0224952414,40420,0.6283028204,"huazhongshifandaxue",984,592
"721",2013,"理科","华中科技大学",5997,"华中科技大学",10487,"湖北",170,9385,616,32.05,0.1552311436,2225045,5779,72.7,385.0224952414,40420,0.2321870361,"huazhongkejidaxue",994,605
"722",2013,"理科","华侨大学",6198,"华侨大学",10385,"福建",165,40420,574,1.95,0.0335766423,1970178,3748,72.7,525.6611526147,40420,1,"huaqiaodaxue",674,572
"723",2013,"理科","华北电力大学(保定)",6406,"华北电力大学",10079,"河北",79,26956,585,4.44,0,2657501,7287.51,72.7,364.6651599792,40420,0.6668975755,"huabeidianlidaxue",1986,595
"724",2013,"理科","华南农业大学",6648,"华南农业大学",10564,"广东",5622,40420,574,5.48,0.0311435523,5706792,10594,72.7,538.6815178403,40420,1,"huanannongyedaxue",12.2,557
"725",2013,"理科","华南师范大学",6720,"华南师范大学",10574,"广东",1838,22242,592,6.15,0.0496350365,5706792,10594,72.7,538.6815178403,40420,0.5502721425,"huananshifandaxue",36.5,578
"726",2013,"理科","华南理工大学",6892,"华南理工大学",10561,"广东",2662,9052,617,16.98,0.0888077859,5706792,10594,72.7,538.6815178403,40420,0.2239485403,"huananligongdaxue",11.9,600
"727",2013,"理科","南京农业大学",7122,"南京农业大学",10307,"江苏",83,40420,574,9.16,0,5405822,7919.98,72.7,682.555006452,40420,1,"nanjingnongyedaxue",1388,585
"728",2013,"理科","南京大学",7278,"南京大学",10284,"江苏",58,793,660,45.01,0.1778588808,5405822,7919.98,72.7,682.555006452,40420,0.0196190005,"nanjingdaxue",1380,641
"729",2013,"理科","南京工业大学",7367,"南京工业大学",10291,"江苏",30,30620,581,4.46,0.0230170316,5405822,7919.98,72.7,682.555006452,40420,0.7575457694,"nanjinggongyedaxue",1345,585
"730",2013,"理科","南京理工大学",7478,"南京理工大学",10288,"江苏",47,16681,600,9.7,0,5405822,7919.98,72.7,682.555006452,40420,0.4126917368,"nanjingligongdaxue",1387,606
"731",2013,"理科","南京航空航天大学",7510,"南京航空航天大学",10287,"江苏",64,14395,605,10.13,0,5405822,7919.98,72.7,682.555006452,40420,0.3561355764,"nanjinghangkonghangtiandaxue",1383,603
"732",2013,"理科","南开大学",7694,"南开大学",10055,"天津",33,2041,646,27.91,0.1571776156,1289388,1413.15,72.7,912.4211867105,40420,0.0504948046,"nankaidaxue",2090,630
"733",2013,"理科","南昌大学",7985,"南昌大学",10403,"江西",42,40420,574,6.38,0.0413625304,1294888,4503.9321,72.7,287.5016699297,40420,1,"nanchangdaxue",775,590
"734",2013,"理科","厦门大学",8134,"厦门大学",10384,"福建",111,6777,623,24.63,0.1377128954,1970178,3748,72.7,525.6611526147,40420,0.1676645225,"shamendaxue",686,607
"735",2013,"理科","合肥工业大学",8332,"合肥工业大学",10359,"安徽",67,29635,582,7.89,0,1721205,5988,72.7,287.4423847695,40420,0.7331766452,"hefeigongyedaxue",1212,588
"736",2013,"理科","吉林大学",8488,"吉林大学",10183,"吉林",152,17854,598,34,0.0729927007,1193924,2750.4,72.7,434.0910413031,40420,0.4417120238,"jilindaxue",3064,594
"737",2013,"理科","同济大学",8548,"同济大学",10247,"上海",98,1444,651,21.52,0.1654501217,2018172,2380.43,72.7,847.8182513243,40420,0.0357248887,"tongjidaxue",1475,631
"738",2013,"理科","哈尔滨工业大学",8649,"哈尔滨工业大学",10213,"黑龙江",74,9004,617,25.8,0.0472019465,1369158,3834.04,72.7,357.1058204922,40420,0.2227610094,"haerbingongyedaxue",3297,605
"739",2013,"理科","哈尔滨工程大学",8760,"哈尔滨工程大学",10217,"黑龙江",33,27213,585,7.42,0,1369158,3834.04,72.7,357.1058204922,40420,0.673255814,"haerbingongchengdaxue",3301,586
"740",2013,"理科","四川大学",8881,"四川大学",10610,"四川",94,15834,602,30,0.1352798054,2387280,8076.2,72.7,295.5944627424,40420,0.391736764,"sichuandaxue",1581,594
"741",2013,"理科","复旦大学",9036,"复旦大学",10246,"上海",26,236,674,55.87,0.4890510949,2018172,2380.43,72.7,847.8182513243,40420,0.0058386937,"fudandaxue",1473,651
"742",2013,"理科","大连海事大学",9128,"大连海事大学",10151,"辽宁",100,36644,574,3.18,0,2484643,4389,72.7,566.1068580542,40420,0.9065809005,"dalianhaishidaxue",2259,585
"743",2013,"理科","大连理工大学",9282,"大连理工大学",10141,"辽宁",42,11390,611,18.82,0.0253041363,2484643,4389,72.7,566.1068580542,40420,0.2817911925,"dalianligongdaxue",2259,610
"744",2013,"理科","天津大学",9298,"天津大学",10056,"天津",45,8421,618,20.99,0.0720194647,1289388,1413.15,72.7,912.4211867105,40420,0.2083374567,"tianjindaxue",2090,610
"745",2013,"理科","太原理工大学",9497,"太原理工大学",10112,"山西",30,40420,574,4.88,0,1211283,3610.83,72.7,335.4583295253,40420,1,"taiyuanligongdaxue",1865,581
"746",2013,"理科","安徽医科大学",9525,"安徽医科大学",10366,"安徽",8,23805,589,2.15,0,1721205,5988,72.7,287.4423847695,40420,0.5889411183,"anhuiyikedaxue",1215,589
"747",2013,"理科","安徽大学",9659,"安徽大学",10357,"安徽",20,33314,577,4.42,0.0265206813,1721205,5988,72.7,287.4423847695,40420,0.8241959426,"anhuidaxue",1253,585
"748",2013,"理科","对外经济贸易大学",9776,"对外经济贸易大学",10036,"北京",38,2770,641,3.88,0.0457420925,1787940,2069.3,72.7,864.0313149374,40420,0.0685304305,"duiwaijingjimaoyidaxue",2136,627
"749",2013,"理科","山东大学",10022,"山东大学",10422,"山东",104,15693,602,28.09,0.1221411192,5001324,9684.87,72.7,516.4058990983,40420,0.3882483919,"shandongdaxue",1803,586
"750",2013,"理科","山东大学威海分校",10067,"山东大学",19422,"山东",48,27034,585,28.09,0.1221411192,5001324,9684.87,72.7,516.4058990983,40420,0.6688273132,"shandongdaxue",1803,572
"751",2013,"理科","广州中医药大学",10385,"广州中医药大学",10572,"广东",1322,40420,574,2.84,0,5706792,10594,72.7,538.6815178403,40420,1,"guangzhouzhongyiyaodaxue",24.6,550
"752",2013,"理科","广西医科大学",10568,"广西医科大学",10598,"广西",10,25725,587,1.41,0,1303510,4682,72.7,278.4087996583,40420,0.6364423553,"guangxiyikedaxue",561,588
"753",2013,"理科","广西大学",10663,"广西大学",10593,"广西",7,40420,574,4.79,0.0272506083,1303510,4682,72.7,278.4087996583,40420,1,"guangxidaxue",593,588
"754",2013,"理科","延边大学",10776,"延边大学",10184,"吉林",6,40420,574,3.16,0,1193924,2750.4,72.7,434.0910413031,40420,1,"yanbiandaxue",3057,589
"755",2013,"理科","暨南大学",10964,"暨南大学",10559,"广东",1418,11843,610,7.58,0.0815085158,5706792,10594,72.7,538.6815178403,40420,0.2929985156,"jinandaxue",10.2,595
"756",2013,"理科","武汉大学",11031,"武汉大学",10486,"湖北",202,7178,622,37.06,0.2199513382,2225045,5779,72.7,385.0224952414,40420,0.1775853538,"wuhandaxue",984,610
"757",2013,"理科","武汉理工大学",11180,"武汉理工大学",10497,"湖北",237,18663,597,9.85,0.0347931873,2225045,5779,72.7,385.0224952414,40420,0.4617268679,"wuhanligongdaxue",981,588
"758",2013,"理科","汕头大学",11349,"汕头大学",10560,"广东",664,31117,580,2.57,0,5706792,10594,72.7,538.6815178403,40420,0.7698416625,"shantoudaxue",427,570
"759",2013,"理科","江南大学",11516,"江南大学",10295,"江苏",46,27181,585,6.2,0,5405822,7919.98,72.7,682.555006452,40420,0.6724641267,"jiangnandaxue",1483,585
"760",2013,"理科","江苏大学",11645,"江苏大学",10299,"江苏",40,40420,574,3.82,0,5405822,7919.98,72.7,682.555006452,40420,1,"jiangsudaxue",1516,585
"761",2013,"理科","沈阳药科大学",11689,"沈阳药科大学",10163,"辽宁",12,40420,574,1.81,0,2484643,4389,72.7,566.1068580542,40420,1,"shenyangyaokedaxue",2755,579
"762",2013,"理科","河北工业大学",11748,"河北工业大学",10080,"河北",20,40420,574,2.96,0,2657501,7287.51,72.7,364.6651599792,40420,1,"hebeigongyedaxue",2106,584
"763",2013,"理科","河海大学",11767,"河海大学",10294,"江苏",102,25049,588,8.33,0,5405822,7919.98,72.7,682.555006452,40420,0.6197179614,"hehaidaxue",1381,585
"764",2013,"理科","浙江大学",11971,"浙江大学",10335,"浙江",88,527,665,54.27,0.2822384428,3466533,5477,72.7,632.9255066642,40420,0.0130381,"zhejiangdaxue",1299,647
"765",2013,"理科","海南大学",12177,"海南大学",10589,"海南",119,40420,574,3.99,0.0454987835,285554,886.55,72.7,322.0957644803,40420,1,"hainandaxue",591,571
"766",2013,"理科","清华大学",12264,"清华大学",10003,"北京",63,111,681,96.81,0.9756690998,1787940,2069.3,72.7,864.0313149374,40420,0.0027461653,"qinghuadaxue",2127,664
"767",2013,"理科","温州医科大学",12404,"温州医科大学",10343,"浙江",15,33929,577,1.76,0,3466533,5477,72.7,632.9255066642,40420,0.8394111826,"wenzhouyixueyuan",1215,586
"768",2013,"理科","温州医科大学",12402,"温州医科大学",10343,"浙江",15,33929,577,1.76,0,3466533,5477,72.7,632.9255066642,40420,0.8394111826,"wenzhouyikedaxue",1215,586
"769",2013,"理科","湖南中医药大学",12420,"湖南中医药大学",10541,"湖南",10,36434,574,0.89,0,2215423,6638.93,72.7,333.7018164072,40420,0.9013854527,"hunanzhongyiyaodaxue",657,586
"770",2013,"理科","湖南大学",12469,"湖南大学",10532,"湖南",176,14004,606,14.31,0.0549878345,2215423,6638.93,72.7,333.7018164072,40420,0.3464621475,"hunandaxue",272,596
"771",2013,"理科","湖南师范大学",12637,"湖南师范大学",10542,"湖南",24,26722,585,7.79,0.0326034063,2215423,6638.93,72.7,333.7018164072,40420,0.6611083622,"hunanshifandaxue",665,571
"772",2013,"理科","湘潭大学",12763,"湘潭大学",10530,"湖南",33,40420,574,3.84,0.0229927007,2215423,6638.93,72.7,333.7018164072,40420,1,"xiangtandaxue",659,585
"773",2013,"理科","燕山大学",12930,"燕山大学",10216,"河北",5,25212,587,4.36,0,2657501,7287.51,72.7,364.6651599792,40420,0.6237506185,"yanshandaxue",2399,587
