"","Year","Ranking_Scores","Province","Topic","Media_Impact","Plan_Number","GDP_Per_Person","X1A_Number","Level"
"94",2010,95.06,"北京","理科",0.827160493827161,34,653.387096774194,29550,1
"95",2010,2.94,"上海","理科",0.0322633744855967,8,680.747321629064,29550,11
"96",2010,14.25,"北京","理科",0.0893004115226337,31,653.387096774194,29550,16
"97",2010,4.55,"四川","理科",0.0806584362139918,36,172.892852779475,29550,14
"98",2010,55.83,"上海","理科",0.452674897119342,34,680.747321629064,29550,3
"99",2010,100,"北京","理科",1,15,653.387096774194,29550,2
"100",2010,5.3,"上海","理科",0.0781893004115226,26,680.747321629064,29550,8
"101",2010,22.14,"北京","理科",0.104115226337449,47,653.387096774194,29550,8
"102",2010,NA,"安徽","理科",NA,32,164.130158212363,29550,5
"103",2010,3.77,"北京","理科",0.0388065843621399,8,653.387096774194,29550,13
"104",2010,20.76,"北京","理科",0.127572016460905,50,653.387096774194,29550,18
"105",2010,37.31,"北京","理科",0.539094650205761,36,653.387096774194,29550,4
"106",2010,10.91,"北京","理科",0.0366255144032922,15,653.387096774194,29550,18
"107",2010,43.47,"上海","理科",0.154732510288066,43,680.747321629064,29550,3
"108",2010,6.53,"广东","理科",0.0477366255144033,1946,389.751600745512,29550,19
"109",2010,2.95,"广东","理科",NA,1808,389.751600745512,29550,19
"110",2010,10.93,"吉林","理科",0.03,6,265.691445675385,29550,19
"111",2010,7.18,"北京","理科",NA,50,653.387096774194,29550,18
"112",2010,37.23,"吉林","理科",0.0740740740740741,90,265.691445675385,29550,18
"113",2010,100,"北京","理科",1,16,653.387096774194,29550,1
"114",2010,34.18,"四川","理科",0.121399176954733,93,172.892852779475,29550,17
"115",2010,5.58,"广东","理科",0.0346090534979424,5457,389.751600745512,29550,19
"116",2010,4.46,"北京","理科",NA,64,653.387096774194,29550,18
"117",2010,7.95,"北京","理科",0.0637860082304527,18,653.387096774194,29550,17
"118",2010,9.77,"四川","理科",0.0267489711934156,92,172.892852779475,29550,17
"119",2010,5.27,"广西","理科",0.0269135802469136,15,159.785008237232,29550,19
"120",2010,11.65,"山东","理科",0.0330864197530864,80,357.925831283064,29550,18
"121",2010,10.77,"北京","理科",NA,6,653.387096774194,29550,19
"122",2010,1.22,"天津","理科",NA,25,612.448703751954,29550,17
"123",2010,11.61,"上海","理科",0.03,36,680.747321629064,29550,17
"124",2010,10.91,"山东","理科",0.0366255144032922,37,357.925831283064,29550,19
"125",2010,5.45,"江苏","理科",NA,27,441.179426726531,29550,19
"126",2010,1.81,"广东","理科",NA,640,389.751600745512,29550,19
"127",2010,5.29,"广东","理科",NA,1693,389.751600745512,29550,19
"128",2010,7.12,"安徽","理科",NA,108,164.130158212363,29550,19
"129",2010,7.1,"广东","理科",0.0650205761316872,1253,389.751600745512,29550,16
"130",2010,7.71,"上海","理科",0.0440329218106996,38,680.747321629064,29550,18
"131",2010,3.49,"江苏","理科",NA,25,441.179426726531,29550,19
"132",2010,11.01,"江苏","理科",0.0267489711934156,40,441.179426726531,29550,16
"133",2010,8.38,"北京","理科",0.101646090534979,88,653.387096774194,29550,16
"134",2010,1.71,"上海","理科",NA,50,680.747321629064,29550,18
"135",2010,1.12,"江苏","理科",NA,17,441.179426726531,29550,19
"136",2010,5.56,"内蒙古","理科",NA,11,396.231826280805,29550,19
"137",2010,4.51,"四川","理科",NA,20,172.892852779475,29550,19
"138",2010,1.48,"江苏","理科",NA,47,441.179426726531,29550,18
"139",2010,5.11,"安徽","理科",NA,10,164.130158212363,29550,18
"140",2010,9.13,"江苏","理科",0.0335802469135802,24,441.179426726531,29550,19
"141",2010,43.99,"江苏","理科",0.155555555555556,42,441.179426726531,29550,6
"142",2010,7.78,"上海","理科",0.0596707818930041,25,680.747321629064,29550,18
"143",2010,NA,"北京","理科",NA,12,653.387096774194,29550,17
"144",2010,NA,"河北","理科",NA,4,245.017059024224,29550,18
"145",2010,6.21,"北京","理科",0.0489711934156379,9,653.387096774194,29550,19
"146",2010,5.29,"河北","理科",NA,5,245.017059024224,29550,19
"147",2010,16.2,"河北","理科",0.0465020576131687,40,245.017059024224,29550,19
"148",2010,1.31,"广东","理科",NA,408,389.751600745512,29550,19
"149",2010,3.21,"河北","理科",NA,10,245.017059024224,29550,19
"150",2010,9.94,"北京","理科",0.0406995884773663,71,653.387096774194,29550,18
"151",2010,8.89,"河南","理科",0.0613168724279835,30,205.337380956145,29550,19
"152",2010,11.73,"北京","理科",0.0415637860082304,27,653.387096774194,29550,19
"153",2010,17.15,"北京","理科",0.094238683127572,61,653.387096774194,29550,14
"154",2010,53.16,"浙江","理科",0.240740740740741,73,435.794711401763,29550,4
"155",2010,NA,"浙江","理科",NA,25,435.794711401763,29550,19
"156",2010,3.89,"北京","理科",NA,2,653.387096774194,29550,15
"157",2010,4.76,"海南","理科",0.035761316872428,116,191.443980233083,29550,19
"158",2010,0.96,"广西","理科",NA,12,159.785008237232,29550,19
"159",2010,33.15,"湖北","理科",0.0888888888888889,160,226.592657342657,29550,14
"160",2010,40.14,"湖北","理科",0.179423868312757,145,226.592657342657,29550,13
"161",2010,NA,"北京","理科",NA,10,653.387096774194,29550,19
"162",2010,8.75,"湖北","理科",0.0347325102880658,184,226.592657342657,29550,17
"163",2010,8.16,"江苏","理科",NA,77,441.179426726531,29550,19
"164",2010,19.43,"江苏","理科",0.0761316872427984,40,441.179426726531,29550,15
"165",2010,3.85,"北京","理科",0.0502057613168724,33,653.387096774194,29550,10
"166",2010,11.48,"江苏","理科",NA,42,441.179426726531,29550,17
"167",2010,3.29,"江苏","理科",NA,40,441.179426726531,29550,19
"168",2010,21.62,"上海","理科",0.155144032921811,80,680.747321629064,29550,9
"169",2010,11.73,"湖北","理科",0.0415637860082304,56,226.592657342657,29550,19
"170",2010,10.88,"湖北","理科",0.0330452674897119,28,226.592657342657,29550,19
"171",2010,11.77,"湖北","理科",0.0481481481481481,24,226.592657342657,29550,19
"172",2010,4.67,"湖南","理科",NA,33,203.866531376834,29550,19
"173",2010,10.77,"江苏","理科",NA,81,441.179426726531,29550,19
"174",2010,4.01,"北京","理科",0.0893004115226337,15,653.387096774194,29550,15
"175",2010,0.94,"湖南","理科",NA,7,203.866531376834,29550,19
"176",2010,5.43,"江苏","理科",NA,40,441.179426726531,29550,19
"177",2010,6.2,"山西","理科",NA,40,214.693233275757,29550,19
"178",2010,28.22,"湖南","理科",0.0691358024691358,236,203.866531376834,29550,17
"179",2010,13.84,"湖南","理科",0.0576131687242798,148,203.866531376834,29550,17
"180",2010,8.28,"湖南","理科",0.0309053497942387,26,203.866531376834,29550,19
"181",2010,14.36,"甘肃","理科",0.0493827160493827,38,132.590189086895,29550,19
"182",2010,1.5,"广东","理科",NA,1909,389.751600745512,29550,18
"183",2010,26.4,"福建","理科",0.118930041152263,70,333.784233496999,29550,16
"184",2010,8.38,"北京","理科",0.101646090534979,14,653.387096774194,29550,19
"185",2010,1.87,"北京","理科",0.0617283950617284,15,653.387096774194,29550,19
"186",2010,1.3,"福建","理科",0.0388477366255144,186,333.784233496999,29550,19
"187",2010,5.7,"福建","理科",0.0337037037037037,10,333.784233496999,29550,19
"188",2010,4.46,"河北","理科",NA,59,245.017059024224,29550,17
"189",2010,4.55,"贵州","理科",NA,18,110.621430590896,29550,19
"190",2010,3.38,"辽宁","理科",NA,73,350.437687168855,29550,19
"191",2010,4.8,"辽宁","理科",NA,14,350.437687168855,29550,19
"192",2010,7.21,"北京","理科",0.0323456790123457,54,653.387096774194,29550,19
"193",2010,3.32,"辽宁","理科",NA,20,350.437687168855,29550,17
"194",2010,9.79,"四川","理科",0.0382716049382716,120,172.892852779475,29550,17
"195",2010,1.6,"辽宁","理科",NA,30,350.437687168855,29550,19
"196",2010,18.38,"辽宁","理科",0.0267078189300412,30,350.437687168855,29550,16
"197",2010,4.21,"辽宁","理科",NA,19,350.437687168855,29550,18
"198",2010,5.94,"湖北","理科",0.0448559670781893,125,226.592657342657,29550,17
"199",2010,16.2,"辽宁","理科",0.0465020576131687,42,350.437687168855,29550,19
"200",2010,3.49,"天津","理科",NA,10,612.448703751954,29550,19
"201",2010,22.65,"天津","理科",0.0650205761316872,30,612.448703751954,29550,14
"202",2010,9.33,"重庆","理科",0.0633744855967078,37,228.401888772298,29550,19
"203",2010,3.81,"重庆","理科",0.0306172839506173,69,228.401888772298,29550,19
"204",2010,5.38,"北京","理科",0.258024691358025,53,653.387096774194,29550,9
"205",2010,30.09,"天津","理科",0.160082304526749,28,612.448703751954,29550,9
"206",2010,15.33,"重庆","理科",0.060082304526749,80,228.401888772298,29550,18
"207",2010,7.86,"陕西","理科",NA,46,219.205795546016,29550,19
"208",2010,18.09,"陕西","理科",NA,21,219.205795546016,29550,17
"209",2010,1.08,"陕西","理科",NA,15,219.205795546016,29550,19
"210",2010,5.82,"陕西","理科",NA,32,219.205795546016,29550,19
"211",2010,11.58,"陕西","理科",0.0477366255144033,6,219.205795546016,29550,19
"212",2010,27.45,"陕西","理科",0.0584362139917695,28,219.205795546016,29550,12
"213",2010,6.2,"北京","理科",0.193004115226337,39,653.387096774194,29550,13
"214",2010,28.98,"山东","理科",0.0888888888888889,18,357.925831283064,29550,19
"215",2010,8.9,"陕西","理科",NA,14,219.205795546016,29550,19
"216",2010,28.98,"山东","理科",0.0888888888888889,61,357.925831283064,29550,17
"217",2010,8.61,"江苏","理科",NA,59,441.179426726531,29550,19
"218",2010,8.21,"陕西","理科",NA,90,219.205795546016,29550,18
"219",2010,32.72,"广东","理科",0.226748971193416,2810,389.751600745512,29550,16
"220",2010,16.15,"广东","理科",0.0736625514403292,2981,389.751600745512,29550,16
"221",2010,NA,"陕西","理科",NA,7,219.205795546016,29550,19
"222",2010,7.42,"江西","理科",0.042798353909465,22,172.719019206467,29550,19
"223",2010,2.72,"陕西","理科",NA,1,219.205795546016,29550,14
"224",2010,1.81,"广东","理科",NA,246,389.751600745512,29550,19
"225",2010,28.32,"黑龙江","理科",0.0555555555555556,63,224.437468799088,29550,14
"226",2010,NA,"黑龙江","理科",NA,4,224.437468799088,29550,18
"227",2010,3.57,"黑龙江","理科",NA,18,224.437468799088,29550,19
"228",2010,3.17,"吉林","理科",NA,6,265.691445675385,29550,19
"229",2010,NA,"黑龙江","理科",NA,5,224.437468799088,29550,19
"230",2010,5.46,"黑龙江","理科",NA,16,224.437468799088,29550,19
"231",2010,10.44,"黑龙江","理科",NA,20,224.437468799088,29550,19
"232",2010,1.67,"辽宁","理科",NA,10,350.437687168855,29550,19
"329",2011,7.76,"北京","理科",NA,47,719.383250930221,30392,19
"330",2011,5.47,"内蒙古","理科",NA,7,472.13390610716,30392,19
"331",2011,94.72,"北京","理科",0.882591093117409,27,719.383250930221,30392,1
"332",2011,8.18,"上海","理科",0.0615384615384615,27,745.484787159199,30392,16
"333",2011,1.33,"上海","理科",0.0293117408906883,27,745.484787159199,30392,18
"334",2011,3.65,"北京","理科",0.0320242914979757,8,719.383250930221,30392,10
"335",2011,1.39,"天津","理科",NA,23,709.961594409254,30392,18
"336",2011,3.85,"北京","理科",0.0481781376518219,32,719.383250930221,30392,10
"337",2011,29.13,"山东","理科",0.088663967611336,61,408.536202514218,30392,17
"338",2011,29.16,"天津","理科",0.173279352226721,28,709.961594409254,30392,9
"339",2011,100,"北京","理科",1,12,719.383250930221,30392,1
"340",2011,5.85,"北京","理科",0.17004048582996,39,719.383250930221,30392,13
"341",2011,NA,"北京","理科",NA,13,719.383250930221,30392,17
"342",2011,43.63,"上海","理科",0.246558704453441,8,745.484787159199,30392,9
"343",2011,1.47,"广东","理科",0.0279757085020243,1908,440.698442860509,30392,17
"344",2011,10.02,"四川","理科",0.0672064777327935,20,213.619029151315,30392,19
"345",2011,33.78,"广东","理科",0.259514170040486,2722,440.698442860509,30392,13
"346",2011,10.87,"北京","理科",0.0404858299595142,76,719.383250930221,30392,16
"347",2011,27.82,"山东","理科",0.0765182186234818,20,408.536202514218,30392,19
"348",2011,5.27,"广东","理科",NA,1899,440.698442860509,30392,19
"349",2011,7.54,"北京","理科",0.0325910931174089,14,719.383250930221,30392,19
"350",2011,13.8,"北京","理科",0.059919028340081,42,719.383250930221,30392,19
"351",2011,NA,"北京","理科",NA,24,719.383250930221,30392,17
"352",2011,35.65,"北京","理科",0.493927125506073,34,719.383250930221,30392,5
"353",2011,11.94,"北京","理科",NA,6,719.383250930221,30392,19
"354",2011,6.25,"广东","理科",0.0404858299595142,5324,440.698442860509,30392,19
"355",2011,2.8,"上海","理科",0.0293927125506073,9,745.484787159199,30392,13
"356",2011,7.36,"广东","理科",0.0680161943319838,1354,440.698442860509,30392,16
"357",2011,NA,"北京","理科",NA,5,719.383250930221,30392,19
"358",2011,54.89,"上海","理科",0.469635627530364,36,745.484787159199,30392,1
"359",2011,3.77,"天津","理科",NA,5,709.961594409254,30392,19
"360",2011,1.36,"广东","理科",NA,310,440.698442860509,30392,19
"361",2011,11.94,"江苏","理科",NA,90,526.416192463409,30392,19
"362",2011,7.8,"上海","理科",0.0374089068825911,36,745.484787159199,30392,18
"363",2011,1.78,"广东","理科",NA,675,440.698442860509,30392,19
"364",2011,16.6,"北京","理科",0.0765182186234818,65,719.383250930221,30392,15
"365",2011,5,"安徽","理科",NA,10,207.486192019071,30392,19
"366",2011,4.04,"北京","理科",0.0288259109311741,6,719.383250930221,30392,16
"367",2011,7.28,"安徽","理科",NA,105,207.486192019071,30392,19
"368",2011,1.85,"上海","理科",NA,55,745.484787159199,30392,18
"369",2011,5.45,"上海","理科",0.0744939271255061,25,745.484787159199,30392,7
"370",2011,8.44,"江苏","理科",NA,81,526.416192463409,30392,19
"371",2011,19.73,"江苏","理科",0.0724696356275304,50,526.416192463409,30392,16
"372",2011,1.45,"江苏","理科",NA,46,526.416192463409,30392,17
"373",2011,3.46,"江苏","理科",NA,23,526.416192463409,30392,19
"374",2011,8.49,"江苏","理科",0.0276113360323887,69,526.416192463409,30392,19
"375",2011,4.97,"江苏","理科",NA,40,526.416192463409,30392,19
"376",2011,20,"北京","理科",0.108906882591093,45,719.383250930221,30392,17
"377",2011,8.33,"北京","理科",0.0716599190283401,17,719.383250930221,30392,18
"378",2011,42.47,"江苏","理科",0.155060728744939,47,526.416192463409,30392,6
"379",2011,3.55,"江苏","理科",NA,40,526.416192463409,30392,19
"380",2011,5.37,"江苏","理科",NA,25,526.416192463409,30392,19
"381",2011,3.11,"广东","理科",NA,1807,440.698442860509,30392,19
"382",2011,100,"北京","理科",1,15,719.383250930221,30392,3
"383",2011,4.6,"北京","理科",0.240890688259109,58,719.383250930221,30392,9
"384",2011,5.1,"河北","理科",NA,5,283.505616103203,30392,19
"385",2011,5.97,"北京","理科",0.0502024291497976,8,719.383250930221,30392,18
"386",2011,4.39,"河北","理科",NA,64,283.505616103203,30392,19
"387",2011,15.08,"河北","理科",0.0393522267206478,40,283.505616103203,30392,19
"388",2011,1.78,"广东","理科",NA,246,440.698442860509,30392,19
"389",2011,33.37,"四川","理科",0.139676113360324,93,213.619029151315,30392,17
"390",2011,10.46,"江苏","理科",NA,42,526.416192463409,30392,18
"391",2011,4.34,"四川","理科",0.0518218623481781,36,213.619029151315,30392,18
"392",2011,8.94,"河南","理科",0.0672064777327935,36,245.520532200943,30392,19
"393",2011,16.47,"广东","理科",0.0748987854251012,2880,440.698442860509,30392,15
"394",2011,52.91,"浙江","理科",0.261133603238866,74,508.992180313632,30392,4
"395",2011,NA,"浙江","理科",NA,15,508.992180313632,30392,19
"396",2011,4.39,"北京","理科",NA,70,719.383250930221,30392,17
"397",2011,1.14,"广西","理科",NA,15,207.588937093275,30392,19
"398",2011,33.77,"湖北","理科",0.116599190283401,168,278.768311879247,30392,14
"399",2011,4.7,"广西","理科",0.0265991902834008,5,207.588937093275,30392,19
"400",2011,43.63,"上海","理科",0.246558704453441,40,745.484787159199,30392,2
"401",2011,8.33,"北京","理科",0.0716599190283401,89,719.383250930221,30392,16
"402",2011,10.24,"湖北","理科",0.030080971659919,28,278.768311879247,30392,19
"403",2011,12.15,"上海","理科",0.0280566801619433,34,745.484787159199,30392,18
"404",2011,8.57,"江苏","理科",0.0274898785425101,24,526.416192463409,30392,18
"405",2011,21.63,"上海","理科",0.145344129554656,80,745.484787159199,30392,8
"406",2011,5.78,"湖北","理科",0.0493927125506073,120,278.768311879247,30392,18
"407",2011,41.07,"湖北","理科",0.269230769230769,174,278.768311879247,30392,14
"408",2011,8.82,"湖北","理科",0.042914979757085,204,278.768311879247,30392,18
"409",2011,29.13,"山东","理科",0.088663967611336,32,408.536202514218,30392,19
"410",2011,21.96,"北京","理科",0.0748987854251012,52,719.383250930221,30392,9
"411",2011,11.7,"湖北","理科",0.0643724696356275,26,278.768311879247,30392,19
"412",2011,0.91,"湖南","理科",NA,10,244.105264760049,30392,19
"413",2011,14.05,"湖南","理科",0.0663967611336032,170,244.105264760049,30392,17
"414",2011,NA,"北京","理科",NA,14,719.383250930221,30392,19
"415",2011,11.06,"北京","理科",0.059919028340081,17,719.383250930221,30392,17
"416",2011,8.25,"湖南","理科",0.0302834008097166,28,244.105264760049,30392,19
"417",2011,4.58,"湖南","理科",NA,43,244.105264760049,30392,19
"418",2011,27.77,"湖南","理科",0.0761133603238866,205,244.105264760049,30392,17
"419",2011,7.66,"北京","理科",NA,69,719.383250930221,30392,19
"420",2011,11.82,"北京","理科",0.0359919028340081,29,719.383250930221,30392,19
"421",2011,10.68,"江苏","理科",0.0258704453441296,41,526.416192463409,30392,17
"422",2011,14.61,"甘肃","理科",0.0449392712550607,54,160.968054437925,30392,19
"423",2011,6.91,"江西","理科",0.0388259109311741,20,211.804859204515,30392,19
"424",2011,10.81,"吉林","理科",NA,9,315.57489259448,30392,19
"425",2011,35.41,"吉林","理科",0.0680161943319838,100,315.57489259448,30392,18
"426",2011,26.03,"福建","理科",0.17085020242915,87,399.055510425129,30392,14
"427",2011,1.64,"福建","理科",0.0312145748987854,182,399.055510425129,30392,19
"428",2011,NA,"河北","理科",NA,4,283.505616103203,30392,19
"429",2011,3.05,"河北","理科",NA,10,283.505616103203,30392,19
"430",2011,5,"贵州","理科",NA,16,132.283989652199,30392,19
"431",2011,10.15,"四川","理科",NA,100,213.619029151315,30392,18
"432",2011,1.59,"辽宁","理科",NA,10,421.880457142857,30392,19
"433",2011,17.8,"辽宁","理科",0.0267611336032389,30,421.880457142857,30392,16
"434",2011,10.02,"四川","理科",0.0672064777327935,120,213.619029151315,30392,17
"435",2011,3.38,"辽宁","理科",NA,20,421.880457142857,30392,18
"436",2011,15.08,"辽宁","理科",0.0393522267206478,50,421.880457142857,30392,18
"437",2011,4.75,"海南","理科",0.0353036437246964,162,237.695008922918,30392,19
"438",2011,1.54,"辽宁","理科",NA,31,421.880457142857,30392,19
"439",2011,3.28,"辽宁","理科",NA,78,421.880457142857,30392,19
"440",2011,4.79,"辽宁","理科",0.032914979757085,16,421.880457142857,30392,19
"441",2011,3.96,"辽宁","理科",NA,37,421.880457142857,30392,19
"442",2011,21.98,"天津","理科",0.0757085020242915,33,709.961594409254,30392,16
"443",2011,9.96,"重庆","理科",0.0603238866396761,36,274.753000395199,30392,19
"444",2011,NA,"安徽","理科",NA,35,207.486192019071,30392,5
"445",2011,11.82,"湖北","理科",0.0359919028340081,49,278.768311879247,30392,19
"446",2011,15.19,"重庆","理科",0.0712550607287449,86,274.753000395199,30392,17
"447",2011,3.77,"重庆","理科",0.0389878542510121,68,274.753000395199,30392,18
"448",2011,26.73,"陕西","理科",0.0898785425101215,30,271.043641231593,30392,12
"449",2011,1.15,"江苏","理科",NA,12,526.416192463409,30392,19
"450",2011,11.63,"陕西","理科",0.0449392712550607,4,271.043641231593,30392,19
"451",2011,2.74,"陕西","理科",NA,4,271.043641231593,30392,19
"452",2011,11.21,"山东","理科",0.0284615384615385,86,408.536202514218,30392,18
"453",2011,8.57,"陕西","理科",NA,50,271.043641231593,30392,19
"454",2011,8.31,"陕西","理科",NA,91,271.043641231593,30392,18
"455",2011,11.06,"山东","理科",0.059919028340081,40,408.536202514218,30392,19
"456",2011,1.05,"陕西","理科",NA,5,271.043641231593,30392,19
"457",2011,5.42,"山西","理科",NA,30,257.430800954643,30392,19
"458",2011,17.08,"陕西","理科",NA,21,271.043641231593,30392,17
"459",2011,8.74,"陕西","理科",NA,14,271.043641231593,30392,19
"460",2011,5.8,"陕西","理科",NA,43,271.043641231593,30392,19
"461",2011,3.18,"陕西","理科",NA,54,271.043641231593,30392,19
"462",2011,NA,"陕西","理科",NA,6,271.043641231593,30392,18
"463",2011,5.8,"福建","理科",0.0269635627530364,10,399.055510425129,30392,18
"464",2011,6.61,"广东","理科",0.0522267206477733,1874,440.698442860509,30392,18
"465",2011,5.11,"黑龙江","理科",NA,19,270.484041373733,30392,19
"466",2011,27.82,"黑龙江","理科",0.0765182186234818,75,270.484041373733,30392,19
"467",2011,NA,"黑龙江","理科",NA,4,270.484041373733,30392,19
"468",2011,2.94,"吉林","理科",NA,6,315.57489259448,30392,19
"469",2011,9.83,"黑龙江","理科",NA,20,270.484041373733,30392,18
"470",2011,3.89,"黑龙江","理科",NA,18,270.484041373733,30392,19
"471",2011,NA,"黑龙江","理科",NA,5,270.484041373733,30392,19
"570",2012,42.52,"上海","理科",0.165558912386707,8,817.721707718129,29207,7
"571",2012,12.54,"上海","理科",0.0255589123867069,36,817.721707718129,29207,17
"572",2012,NA,"北京","理科",NA,26,805.108986426236,29207,16
"573",2012,11.26,"山东","理科",0.0537764350453172,40,470.691907563034,29207,19
"574",2012,8.49,"北京","理科",0.0773413897280967,19,805.108986426236,29207,18
"575",2012,10.33,"四川","理科",0.0277039274924471,104,261.20099378882,29207,18
"576",2012,21.1,"上海","理科",0.16404833836858,81,817.721707718129,29207,9
"577",2012,4.45,"四川","理科",0.0380664652567976,36,261.20099378882,29207,16
"578",2012,8.53,"北京","理科",NA,49,805.108986426236,29207,18
"579",2012,5.82,"内蒙古","理科",NA,6,578.628445708806,29207,19
"580",2012,10.66,"北京","理科",0.0537764350453172,77,805.108986426236,29207,16
"581",2012,3.89,"北京","理科",0.0450151057401813,33,805.108986426236,29207,10
"582",2012,36.61,"北京","理科",0.578851963746224,34,805.108986426236,29207,6
"583",2012,32.23,"四川","理科",0.136253776435045,86,261.20099378882,29207,16
"584",2012,16.73,"广东","理科",0.0830815709969789,2731,506.523369823893,29207,15
"585",2012,2.86,"上海","理科",0.0283987915407855,10,817.721707718129,29207,13
"586",2012,1.26,"广东","理科",NA,208,506.523369823893,29207,19
"587",2012,11.11,"山东","理科",0.0311178247734139,86,470.691907563034,29207,18
"588",2012,4.6,"北京","理科",NA,72,805.108986426236,29207,16
"589",2012,6.15,"广东","理科",0.0323262839879154,5259,506.523369823893,29207,19
"590",2012,3.16,"广东","理科",NA,1462,506.523369823893,29207,19
"591",2012,13.97,"北京","理科",0.0613293051359517,49,805.108986426236,29207,17
"592",2012,11.26,"北京","理科",0.0537764350453172,16,805.108986426236,29207,19
"593",2012,55.57,"上海","理科",0.453172205438066,40,817.721707718129,29207,5
"594",2012,NA,"北京","理科",NA,13,805.108986426236,29207,16
"595",2012,1.66,"广东","理科",NA,662,506.523369823893,29207,19
"596",2012,4.94,"广西","理科",0.0269788519637462,6,252.333046286329,29207,19
"597",2012,1.51,"天津","理科",NA,21,834.744348801843,29207,18
"598",2012,1.06,"广西","理科",NA,13,252.333046286329,29207,19
"599",2012,10.42,"四川","理科",0.0598187311178248,20,261.20099378882,29207,19
"600",2012,NA,"安徽","理科",NA,33,256.378183646113,29207,5
"601",2012,12.25,"江苏","理科",0.0241087613293051,96,621.743376782527,29207,19
"602",2012,8.95,"江苏","理科",NA,88,621.743376782527,29207,18
"603",2012,3.4,"江苏","理科",NA,21,621.743376782527,29207,19
"604",2012,6.64,"广东","理科",0.0504531722054381,1810,506.523369823893,29207,18
"605",2012,21.85,"北京","理科",0.0628398791540786,55,805.108986426236,29207,9
"606",2012,33.77,"广东","理科",0.250453172205438,2677,506.523369823893,29207,14
"607",2012,5.92,"上海","理科",0.0676737160120846,25,817.721707718129,29207,8
"608",2012,9.85,"江苏","理科",NA,43,621.743376782527,29207,17
"609",2012,1.3,"上海","理科",0.0256495468277946,27,817.721707718129,29207,18
"610",2012,4.77,"江苏","理科",0.0241087613293051,31,621.743376782527,29207,19
"611",2012,9.25,"江苏","理科",NA,71,621.743376782527,29207,19
"612",2012,22.17,"天津","理科",0.0731117824773414,40,834.744348801843,29207,16
"613",2012,7.73,"上海","理科",0.0323262839879154,36,817.721707718129,29207,18
"614",2012,19.22,"江苏","理科",0.0779456193353474,50,621.743376782527,29207,15
"615",2012,100,"北京","理科",1,12,805.108986426236,29207,1
"616",2012,1.24,"江苏","理科",NA,12,621.743376782527,29207,19
"617",2012,8.02,"安徽","理科",NA,50,256.378183646113,29207,18
"618",2012,8.61,"江苏","理科",0.027583081570997,26,621.743376782527,29207,19
"619",2012,100,"北京","理科",1,16,805.108986426236,29207,3
"620",2012,9.3,"江苏","理科",NA,54,621.743376782527,29207,17
"621",2012,NA,"北京","理科",NA,11,805.108986426236,29207,19
"622",2012,15.14,"北京","理科",0.0767371601208459,70,805.108986426236,29207,16
"623",2012,4.9,"北京","理科",0.242900302114804,60,805.108986426236,29207,8
"624",2012,3.4,"江苏","理科",NA,40,621.743376782527,29207,19
"625",2012,8.49,"北京","理科",0.0773413897280967,90,805.108986426236,29207,15
"626",2012,27.27,"山东","理科",0.0424773413897281,25,470.691907563034,29207,18
"627",2012,11.85,"北京","理科",0.0368580060422961,29,805.108986426236,29207,19
"628",2012,8.2,"广东","理科",0.0803625377643505,1412,506.523369823893,29207,16
"629",2012,19.6,"北京","理科",0.0921148036253776,43,805.108986426236,29207,17
"630",2012,4.6,"河北","理科",NA,67,338.591618546207,29207,18
"631",2012,3.34,"河北","理科",NA,20,338.591618546207,29207,19
"632",2012,4.84,"河北","理科",NA,5,338.591618546207,29207,19
"633",2012,21.25,"上海","理科",0.0894259818731118,12,817.721707718129,29207,19
"634",2012,4.36,"广东","理科",NA,1500,506.523369823893,29207,19
"635",2012,8.58,"河南","理科",0.0673716012084592,54,286.859198316191,29207,19
"636",2012,56.1,"浙江","理科",0.25226586102719,80,591.595277320154,29207,4
"637",2012,96.18,"北京","理科",0.898972809667674,49,805.108986426236,29207,1
"638",2012,NA,"浙江","理科",NA,15,591.595277320154,29207,19
"639",2012,5.48,"新疆","理科",NA,4,299.271973233245,29207,19
"640",2012,4.76,"海南","理科",0.0435045317220544,140,287.521940322323,29207,19
"641",2012,6.45,"北京","理科",0.167673716012085,34,805.108986426236,29207,11
"642",2012,11.86,"湖北","理科",0.0664652567975831,38,340.956234803751,29207,19
"643",2012,34.56,"湖北","理科",0.150151057401813,150,340.956234803751,29207,17
"644",2012,8.16,"上海","理科",0.0719033232628399,22,817.721707718129,29207,17
"645",2012,42.52,"上海","理科",0.165558912386707,40,817.721707718129,29207,2
"646",2012,1.89,"上海","理科",NA,55,817.721707718129,29207,18
"647",2012,36.61,"江苏","理科",0.578851963746224,4,621.743376782527,29207,11
"648",2012,11.85,"湖北","理科",0.0368580060422961,47,340.956234803751,29207,18
"649",2012,8.11,"北京","理科",0.0240483383685801,74,805.108986426236,29207,19
"650",2012,39.37,"湖北","理科",0.222356495468278,169,340.956234803751,29207,15
"651",2012,9.11,"湖北","理科",0.0344410876132931,200,340.956234803751,29207,17
"652",2012,1.76,"江苏","理科",NA,46,621.743376782527,29207,18
"653",2012,42.9,"江苏","理科",0.169184290030211,46,621.743376782527,29207,6
"654",2012,5.87,"湖北","理科",0.0492447129909366,125,340.956234803751,29207,17
"655",2012,5.92,"北京","理科",0.0374622356495468,8,805.108986426236,29207,17
"656",2012,8.22,"湖南","理科",0.0335347432024169,24,298.22245133119,29207,19
